"year","month","weighted_mean_bt","mean_bt","median_bt","sd_bt","max_bt","min_bt"
2014,2,9.99809810623896,10.1594250849769,10.4893732070923,1.50497533539188,12.203684261867,4.67750573158264
2014,3,10.1165043650173,10.214806402432,10.7412216124996,1.45685309886501,12.0255028816961,5.1913496909603
2014,4,10.2595649706086,10.0818398141225,10.2362436294556,1.42464450010762,12.6930821100871,5.87043595314026
2014,5,12.0969466316569,12.1024376790857,12.3819428105508,1.85796339986039,15.0746449193647,5.48513034082228
2014,6,12.2510707484924,12.2903430221134,12.5758177439372,1.47386300670055,14.4928683598836,6.06519338289897
2014,7,12.0111632434082,11.9997468635395,12.282778955275,1.46521732207928,14.1326504061299,5.62991839070474
2014,8,12.6253442454258,12.43977981149,12.4875090506769,2.02699905081696,15.8477985320553,5.4557609404287
2014,9,12.9315573411113,12.7978818797217,12.9487530708313,2.16967990563154,17.3236913363139,5.62357902526855
2014,10,13.3695017649723,13.3586623623345,13.5435528909006,2.23305826034874,19.0896199749362,5.25878094088647
2014,11,12.6573851981123,12.8168887872484,13.2853363037109,2.10024128712749,18.0225903828939,5.54647666613261
2014,12,13.4751099633797,13.422796470478,13.9515467920611,1.8845485881278,16.4052359058011,5.8604716331728
2015,1,13.1668080164377,13.1018108018855,13.4712293686405,1.59880849981355,15.4374396416449,6.59846867284467
2015,2,11.4172338436479,11.3066864866983,11.5276652744838,1.32923765187544,13.6982898712158,5.87249001434871
2015,3,10.3428576087813,10.3020769131158,10.4234820027505,1.00315824676414,12.8151490303778,6.04074836546375
2015,4,10.7159005228897,10.629931550471,10.6860382715861,1.34708785476374,14.7738097190857,5.63615134557088
2015,5,11.0977584085488,10.9991889435553,11.4601961566556,1.54901521168996,14.1963494516188,5.4013003072431
2015,6,11.0324657993521,10.9233515638563,11.1286533673604,1.62472730289222,13.3665880203247,4.73624631563822
2015,7,12.3593959480265,12.2267004215897,12.3542525691371,1.95969086295385,15.3934234803723,4.54788483342817
2015,8,12.5195012928322,12.5423723443144,12.9781771629087,1.78459624623477,14.9739212528352,4.65564839301571
2015,9,13.1228797656754,13.1488108791775,13.3672716458639,1.8567920932872,17.363024075826,5.61845200856527
2015,10,13.3247801997007,13.3740219440665,13.7656010043237,2.17845915462294,18.7371030007639,5.54656130267728
2015,11,13.3942722013981,13.6465429685805,14.1770620028178,2.24579794805198,16.9670639673869,5.6400586605072
2015,12,13.4556862045535,13.6446612189098,14.3266768301687,2.10349300845911,16.8887673654864,5.62864197454145
2016,1,13.2485476522767,13.4094253326744,14.1543874432964,1.97192776988023,15.4290522606142,5.88643841589651
2016,2,12.2178857545146,12.4411288146973,12.9987545013428,1.82906630851285,14.5844709462133,5.95557073066974
2016,3,11.700967160902,11.8202242007922,12.2443616928593,1.64284072465141,13.7629552348968,5.77664224563106
2016,4,11.9767604097236,12.0262586927626,12.5374619483948,1.58298669809603,14.782989025116,5.89614532788595
2016,5,12.243451655511,12.2759884904431,12.6723927836264,1.59708462158154,14.5391803556873,5.79762454186716
2016,6,11.9958752060684,12.076562445577,12.5480587641398,1.67929896066891,15.3059295018514,5.59852898915609
2016,7,11.7222415315487,11.7687058780629,12.2895842213784,1.68699447572171,13.8292058206374,5.53803160882765
2016,8,12.0976323102544,12.1293772170774,12.6771654621247,1.57800127073992,14.3931167971703,5.86588255051644
2016,9,12.999429556453,13.07145171246,13.4868299484253,1.52496658106163,15.8184699058533,6.11548728942871
2016,10,12.929391186805,13.023844988382,13.5887986767677,1.89652206792155,17.0600886498728,5.55055386020291
2016,11,13.0944221500653,13.2025996309068,13.7709460258484,2.0923231072018,17.0823756853739,5.14412099520365
2016,12,13.4579915970526,13.6081514352778,14.4807967524375,2.12139400947932,15.8074191308791,5.43175646566576
2017,1,12.9611074050275,13.1311109085903,13.7360442376906,1.96151960245461,15.0732258827456,5.5551138847105
2017,2,11.8002218999657,11.9181170256478,12.5577170167651,1.83119489525027,13.8613635812487,5.29077141625541
2017,3,11.0508819820473,11.128688113592,11.6119783463017,1.5993183533875,13.2066047422348,5.57734646335725
2017,4,10.4119195074701,10.5246348488278,11.0337533632914,1.43907088122522,12.4512770016988,5.50450698534648
2017,5,10.5131424860186,10.6728240728071,11.0398219939201,1.52136248454665,12.8190696470199,5.27250869812504
2017,6,11.0929652063082,11.1940499723223,11.5776433308919,1.45859472601921,12.9043182690938,5.36014302571615
2017,7,11.3654906132851,11.2503161101393,11.4082418564827,1.46298821710907,13.8900928497314,5.65564738550494
2017,8,12.0307886473523,11.9157508411613,12.1086941688291,1.95854112979746,15.0374313785184,4.56792190767104
2017,9,12.1316587130157,12.1044074918111,12.4401920000712,2.00813517136514,15.810338973999,5.44854935010274
2017,10,12.4199592207069,12.5419959779555,13.0807654473089,1.76372369442055,15.2584880398166,5.98250644437728
2017,11,12.9353950454312,13.0744213491652,13.6861543019613,1.98636138659452,17.4398819605509,5.26907601356506
2017,12,12.9713935513734,13.0578419817443,13.7263326337261,2.15233828219634,17.3609331192509,5.20519482704901
2018,1,11.9827802145191,12.0883288504078,12.7132905837028,1.70597422214127,13.7757609582716,5.33771970195155
2018,2,11.5060281308613,11.6146931025641,12.0976114273071,1.68174205086903,13.3234610557556,4.62131641592298
2018,3,11.1070606602204,11.12216122375,11.4862347879717,1.5495241398886,13.2198589694115,5.39544123987998
2018,4,10.5108039347431,10.5746931304508,11.0529439926147,1.29261173373365,12.1394517580668,5.35555364290873
2018,5,10.7054354037934,10.856223238258,11.2288632546702,1.29449084864487,12.4553300180743,5.83939616910873
2018,6,11.1486050704592,11.1804916069878,11.545902633667,1.34302645429687,13.3208837191264,5.92031596501668
2018,7,11.2782196060294,11.2517384551674,11.4761457750874,1.46959720071382,13.8415383984966,5.55166449085359
2018,8,11.4389435975881,11.4249763519943,11.7440551634758,1.52520314458167,13.7710126446139,5.5992028943954
2018,9,12.1524327670882,12.2565298202091,12.8761193593343,1.62641652451581,14.940952650706,5.56061234474182
2018,10,12.597792333504,12.6405417480059,13.1010619748023,1.92562434292179,15.7463189709571,5.66864258243192
2018,11,12.3212562093236,12.3246824479421,12.4742763519287,1.90340405016789,16.0560013135274,5.67895159721374
2018,12,12.6710758495305,12.8481842878198,13.4943129324144,2.03063524276324,15.4191064526958,5.15619257957705
2019,1,12.1645334956555,12.2937152776411,12.9833987143732,1.85975807577091,14.4604308835922,5.32566970394504
2019,2,12.173936360663,12.2460279495603,12.7479692867824,1.72863162449759,14.3422389711652,6.01599609851837
2019,3,11.0634846998596,11.17579321367,11.4088790032171,1.64817907334106,14.1238609744656,5.70963678052348
2019,4,11.1581430882239,11.126492803065,11.6471020062764,1.43923442035248,13.7720453103383,6.02254066467285
2019,5,11.2014020163745,11.2428589897566,11.5640864218435,1.41927503285571,13.6063770786408,5.86749001472227
2019,6,10.8472149699298,10.9963682835473,11.2467731157939,1.71556154208227,13.9927063941956,4.3339643239975
2019,7,12.7340667575842,12.7043198815212,13.1205305899343,1.87000299053755,15.2892973499913,5.13771547809724
2019,8,13.4536522351705,13.4709774398804,13.764962503987,1.61836137080636,17.1663157555365,6.90706349957374
2019,9,13.7162418141199,13.7165053326501,13.9869202613831,1.63686352219225,16.2544202804565,7.04835300445557
2019,10,14.3328121648138,14.4831537820139,15.0823002784483,2.31236748382872,19.3186393860848,5.45032642733666
2019,11,14.0229942235478,14.1504477498372,14.8756920496623,2.52079971841511,18.4101755142212,5.62006265322367
2019,12,13.5592800799976,13.6360286416495,14.3181242481355,2.10852283752498,16.1213069115916,5.58925580978394
2020,1,12.8695448622293,13.0051603665506,13.6335487058086,1.74698525046409,14.8328189542217,5.99521772323116
2020,2,12.0239389662655,12.2020170822144,12.7877341632185,1.75293047440359,14.0979264357994,5.33670514205406
2020,3,11.9570990134464,12.1644686095125,12.8584335081039,1.83138277238805,14.1542219346569,5.33762548815819
2020,4,11.536078278224,11.6619404623667,12.1298553784688,1.65592629591932,13.539591662089,5.47049762407939
2020,5,10.2010717349697,10.2595991134233,10.7121596182546,1.66637843100325,15.9888996616487,4.9575576936045
2020,6,9.9447640976529,9.89353387086656,10.2595113436381,1.64385923618568,14.1405866940816,4.54329698880514
2020,7,11.624737242065,11.3402038940102,10.9098961737848,1.92914418732285,15.0027232939197,5.6243413033024
2020,8,11.797476565294,11.6515485477653,11.3554580442367,1.91135419630492,15.494664561364,5.98607484755977
2020,9,11.9590262198301,11.7865497597588,11.6403887112935,1.89499771904911,15.3331517537435,5.79882799784342
2020,10,12.4893906337754,12.3264753077107,12.2854028824837,1.68760677127567,15.6501316255139,5.85239096610777
2020,11,12.4482003216701,12.5599494061364,13.0769314130147,1.60178635783107,15.0451789220174,6.00337462425232
2020,12,12.3458165096222,12.4779006190556,12.9888555465206,1.90053368373769,14.7430590967978,5.4001200122218
